,Simulation Number,ExitSlit.totalHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs,AXUVCurrentAmp,GaAsPCurrentAmp
1821,1821,0.04,955,2.25,1,500000.0,,100000.0,20.0,,191.0,0.1908638878368401,0.03560882234073691,0.006607040039272806,0.20014278069211808,20.01427806921181,,,
1822,1822,0.04,955,3.0,1,500000.0,,100000.0,20.0,,191.0,0.19092798413426407,0.03536889668576462,0.0065788481117010555,0.20007547997836303,20.007547997836305,,,
1823,1823,0.04,955,5.0,1,500000.0,,100000.0,20.0,,191.0,0.19050294857671812,0.035729836658533805,0.006537081205319592,0.20052522815775753,20.052522815775752,,,
1824,1824,0.04,956,1.5,1,500000.0,,100000.0,20.0,,191.2,0.19104977510587104,0.03558370905733699,0.0067255176314339376,0.2001573970758162,20.015739707581623,,,
1825,1825,0.04,956,2.25,1,500000.0,,100000.0,20.0,,191.2,0.1910781518931753,0.03549503837616109,0.006578664665859742,0.200127557947322,20.012755794732204,,,
1826,1826,0.04,956,3.0,1,500000.0,,100000.0,20.0,,191.2,0.19105755854279777,0.035803373233674975,0.006517045543289533,0.2001491433189339,20.0149143318934,,,
1827,1827,0.04,956,5.0,1,500000.0,,100000.0,20.0,,191.2,0.19111663327723816,0.03559067809289894,0.006726479656984192,0.20008727262888745,20.008727262888737,,,
1828,1828,0.04,957,1.5,1,500000.0,,100000.0,20.0,,191.4,0.19123521421855,0.03546669525530545,0.006557712822126841,0.20017261158655644,20.01726115865564,,,
1829,1829,0.04,957,2.25,1,500000.0,,100000.0,20.0,,191.4,0.19132066132660383,0.0355626416204408,0.006595992536322484,0.20008297826651225,20.008297826651216,,,
1830,1830,0.04,957,3.0,1,500000.0,,100000.0,20.0,,191.4,0.19127794957222705,0.03569209299638175,0.0065642011156644975,0.20012766520819208,20.012766520819216,,,
1831,1831,0.04,957,5.0,1,500000.0,,100000.0,20.0,,191.4,0.19133566720112408,0.03585297757533643,0.0066269911758363095,0.20006725036678435,20.006725036678436,,,
1832,1832,0.04,958,1.5,1,500000.0,,100000.0,20.0,,191.6,0.19154222459853368,0.03579286868528046,0.006567544467820504,0.20006033031498296,20.006033031498298,,,
1833,1833,0.04,958,2.25,1,500000.0,,100000.0,20.0,,191.6,0.19154388316052065,0.035677795766875894,0.0065638104171671765,0.20005859613070456,20.005859613070452,,,
1834,1834,0.04,958,3.0,1,500000.0,,100000.0,20.0,,191.6,0.17907497196850244,0.03500545657098119,0.006555895900030302,0.21912375841921347,21.912375841921342,,,
1835,1835,0.04,958,5.0,1,500000.0,,100000.0,20.0,,191.6,0.19143122181495528,0.035718133591069824,0.006538511607818641,0.2001765011734448,20.01765011734448,,,
1836,1836,0.04,959,1.5,1,500000.0,,100000.0,20.0,,191.8,0.1917500783376181,0.03580615852399302,0.006585804394994982,0.20005207725086907,20.005207725086912,,,
1837,1837,0.04,959,2.25,1,500000.0,,100000.0,20.0,,191.8,0.1917484076112396,0.03573153871795741,0.006597345995519807,0.20005381891343407,20.005381891343408,,,
1838,1838,0.04,959,3.0,1,500000.0,,100000.0,20.0,,191.8,0.17948845078908607,0.03565843771726082,0.006552569586302767,0.21887266398810867,21.887266398810873,,,
1839,1839,0.04,959,5.0,1,500000.0,,100000.0,20.0,,191.8,0.19158957713596464,0.035640667036626154,0.006557978857343788,0.2002200994937364,20.02200994937364,,,
1840,1840,0.04,960,1.5,1,500000.0,,100000.0,20.0,,192.0,0.1918956855049055,0.035652721846268845,0.006531367063913658,0.20010881669335995,20.010881669335998,,,
1841,1841,0.04,960,2.25,1,500000.0,,100000.0,20.0,,192.0,0.19193938903171784,0.03582539735650688,0.00653253650574253,0.2000631803252149,20.006318032521488,,,
1842,1842,0.04,960,3.0,1,500000.0,,100000.0,20.0,,192.0,0.1916928257782183,0.03547034212051486,0.006534229949190078,0.2003220145695546,20.032201456955455,,,
1843,1843,0.04,960,5.0,1,500000.0,,100000.0,20.0,,192.0,0.191409333066772,0.03609720679969105,0.00659241396045612,0.20062191850578448,20.062191850578447,,,
1844,1844,0.04,961,1.5,1,500000.0,,100000.0,20.0,,192.2,0.17972706350868667,0.03562859796079801,0.00652577931461287,0.21903697030325509,21.90369703032551,,,
1845,1845,0.04,961,2.25,1,500000.0,,100000.0,20.0,,192.2,0.19215467007307777,0.03609125980075315,0.006563632589767676,0.2000471816431044,20.004718164310443,,,
1846,1846,0.04,961,3.0,1,500000.0,,100000.0,20.0,,192.2,0.1920753433693744,0.03663459468699409,0.006561424379002779,0.20012993315425331,20.012993315425334,,,
1847,1847,0.04,961,5.0,1,500000.0,,100000.0,20.0,,192.2,0.19211296023769592,0.03548509461365235,0.006542665282391639,0.20009063457165413,20.00906345716542,,,
1848,1848,0.04,962,1.5,1,500000.0,,100000.0,20.0,,192.4,0.1923071965622921,0.035674564355749165,0.006592531874422887,0.2000965778397669,20.00965778397669,,,
1849,1849,0.04,962,2.25,1,500000.0,,100000.0,20.0,,192.4,0.1923174179964508,0.035567376399609635,0.006606804023244017,0.20008598184020812,20.008598184020812,,,
1850,1850,0.04,962,3.0,1,500000.0,,100000.0,20.0,,192.4,0.1923197997495208,0.03538598282769739,0.006713832920998569,0.20008345464635863,20.008345464635862,,,
1851,1851,0.04,962,5.0,1,500000.0,,100000.0,20.0,,192.4,0.19230062178591195,0.03560112836573027,0.006537115857840332,0.2001034641070282,20.010346410702812,,,
1852,1852,0.04,963,1.5,1,500000.0,,100000.0,20.0,,192.6,0.1925228605436541,0.035432404452449565,0.006539023396099549,0.20008018774594732,20.008018774594735,,,
1853,1853,0.04,963,2.25,1,500000.0,,100000.0,20.0,,192.6,0.1801869384435036,0.035867540476711125,0.006575948200258144,0.21891526101204753,21.891526101204754,,,
1854,1854,0.04,963,3.0,1,500000.0,,100000.0,20.0,,192.6,0.1925275160726005,0.0357079178290868,0.006576130385457795,0.20007530397982537,20.007530397982546,,,
1855,1855,0.04,963,5.0,1,500000.0,,100000.0,20.0,,192.6,0.1802421213091146,0.0354533108508731,0.006514879207265093,0.2188510809740754,21.885108097407535,,,
1856,1856,0.04,964,1.5,1,500000.0,,100000.0,20.0,,192.8,0.19274759029758567,0.035331242468173374,0.006832036821330217,0.20005439936313688,20.005439936313685,,,
1857,1857,0.04,964,2.25,1,500000.0,,100000.0,20.0,,192.8,0.19259516554697256,0.03541085347767575,0.006569270480699624,0.2002129910139664,20.021299101396632,,,
1858,1858,0.04,964,3.0,1,500000.0,,100000.0,20.0,,192.8,0.19261104910211543,0.035570078672600855,0.006558552569514209,0.20019635890892676,20.01963589089268,,,
1859,1859,0.04,964,5.0,1,500000.0,,100000.0,20.0,,192.8,0.19264712389290253,0.035820446909239516,0.0065453924160404405,0.20015881618157444,20.015881618157444,,,
1860,1860,0.04,965,1.5,1,500000.0,,100000.0,20.0,,193.0,0.180444471070644,0.035608200014841204,0.006508557841986378,0.2190657816791838,21.906578167918372,,,
1861,1861,0.04,965,2.25,1,500000.0,,100000.0,20.0,,193.0,0.19285908221039333,0.035665847188875124,0.006712342651020474,0.20014621410622505,20.014621410622503,,,
1862,1862,0.04,965,3.0,1,500000.0,,100000.0,20.0,,193.0,0.1929497406777,0.035350189433658606,0.006604586798239077,0.20005210346254637,20.005210346254632,,,
1863,1863,0.04,965,5.0,1,500000.0,,100000.0,20.0,,193.0,0.1927618669199501,0.036010533108337885,0.0064948244108011585,0.20024720470191176,20.024720470191166,,,
1864,1864,0.04,966,1.5,1,500000.0,,100000.0,20.0,,193.2,0.18072753662890784,0.035856161386794226,0.006576667616228314,0.218960298102636,21.8960298102636,,,
1865,1865,0.04,966,2.25,1,500000.0,,100000.0,20.0,,193.2,0.19311518679989603,0.03555310004204043,0.006529017452526156,0.20008785248169075,20.008785248169072,,,
1866,1866,0.04,966,3.0,1,500000.0,,100000.0,20.0,,193.2,0.1930711843415384,0.03564619608904593,0.0065569373474688095,0.2001336112403516,20.01336112403516,,,
1867,1867,0.04,966,5.0,1,500000.0,,100000.0,20.0,,193.2,0.19305423519133,0.03556468418918296,0.0065500711370625,0.20015110241895745,20.01511024189574,,,
1868,1868,0.04,967,1.5,1,500000.0,,100000.0,20.0,,193.4,0.18091694746634548,0.03568336937889265,0.006527464576579119,0.2189452700970244,21.89452700970244,,,
1869,1869,0.04,967,2.25,1,500000.0,,100000.0,20.0,,193.4,0.19322755167367173,0.03558699466549063,0.006535784901818632,0.20017869511652675,20.017869511652677,,,
1870,1870,0.04,967,3.0,1,500000.0,,100000.0,20.0,,193.4,0.19337108551480012,0.03579492726341016,0.006562807946601493,0.200029908824308,20.002990882430797,,,
1871,1871,0.04,967,5.0,1,500000.0,,100000.0,20.0,,193.4,0.1809535133966804,0.03567733592946101,0.0064872462521042215,0.21888353814154943,21.888353814154943,,,
1872,1872,0.04,968,1.5,1,500000.0,,100000.0,20.0,,193.6,0.19342958963629825,0.035931228309280236,0.0065695388671121084,0.2001763549918018,20.01763549918018,,,
1873,1873,0.04,968,2.25,1,500000.0,,100000.0,20.0,,193.6,0.1811064477503297,0.03535954430622119,0.0065452649994354175,0.21895459682767987,21.895459682767985,,,
1874,1874,0.04,968,3.0,1,500000.0,,100000.0,20.0,,193.6,0.19356674039083369,0.03570413336395692,0.006542961570485993,0.20003436584867548,20.00343658486755,,,
1875,1875,0.04,968,5.0,1,500000.0,,100000.0,20.0,,193.6,0.19344478802293447,0.03552094473870606,0.0065162551082123205,0.20016058045833088,20.016058045833088,,,
1876,1876,0.04,969,1.5,1,500000.0,,100000.0,20.0,,193.8,0.19372315437794893,0.03552975239800151,0.00652106162751388,0.20007935010310415,20.007935010310415,,,
1877,1877,0.04,969,2.25,1,500000.0,,100000.0,20.0,,193.8,0.19371755986263,0.03544943113706888,0.006536760710490761,0.20008514901964167,20.00851490196417,,,
1878,1878,0.04,969,3.0,1,500000.0,,100000.0,20.0,,193.8,0.181301626778022,0.035487079236769935,0.006533883860250248,0.21894783918589436,21.894783918589436,,,
1879,1879,0.04,969,5.0,1,500000.0,,100000.0,20.0,,193.8,0.1813569987375868,0.03575736982534936,0.0067314857355287375,0.218842613764132,21.884261376413207,,,
1880,1880,0.04,970,1.5,1,500000.0,,100000.0,20.0,,194.0,0.1939320194981428,0.035508013846993085,0.006589334802229156,0.2000701158219101,20.00701158219101,,,
1881,1881,0.04,970,2.25,1,500000.0,,100000.0,20.0,,194.0,0.19396100356181703,0.0357510058274188,0.006530253795038249,0.20004021385774823,20.00402138577483,,,
1882,1882,0.04,970,3.0,1,500000.0,,100000.0,20.0,,194.0,0.19381079255982517,0.03559755752509808,0.006546229062156729,0.2001953151854129,20.01953151854129,,,
1883,1883,0.04,970,5.0,1,500000.0,,100000.0,20.0,,194.0,0.19389688473857403,0.035598814110315895,0.006521099310507995,0.20010637035274145,20.010637035274147,,,
1884,1884,0.04,971,1.5,1,500000.0,,100000.0,20.0,,194.2,0.19399983171495927,0.03517373820662299,0.0065423019496901125,0.20020675909090704,20.020675909090706,,,
1885,1885,0.04,971,2.25,1,500000.0,,100000.0,20.0,,194.2,0.19412751169826156,0.03572865491077801,0.006574826304982744,0.2000746925523147,20.007469255231463,,,
1886,1886,0.04,971,3.0,1,500000.0,,100000.0,20.0,,194.2,0.19411669273198187,0.035573989995759434,0.0065235604167715455,0.20008591561887967,20.008591561887968,,,
1887,1887,0.04,971,5.0,1,500000.0,,100000.0,20.0,,194.2,0.19412778427515603,0.035986135964544835,0.006540444138891581,0.20007442490631133,20.007442490631128,,,
1888,1888,0.04,972,1.5,1,500000.0,,100000.0,20.0,,194.4,0.19432763538374728,0.035623271888564,0.006552835793897116,0.2000745025702426,20.007450257024267,,,
1889,1889,0.04,972,2.25,1,500000.0,,100000.0,20.0,,194.4,0.1943169499950136,0.03552561367131952,0.006520835161321792,0.20008551726822416,20.00855172682242,,,
1890,1890,0.04,972,3.0,1,500000.0,,100000.0,20.0,,194.4,0.19432707535138888,0.03561900181334117,0.00647060336447933,0.20007507482290224,20.007507482290222,,,
1891,1891,0.04,972,5.0,1,500000.0,,100000.0,20.0,,194.4,0.19435061122943356,0.035228845807424726,0.006526837481449782,0.20005083419917016,20.00508341991702,,,
1892,1892,0.04,973,1.5,1,500000.0,,100000.0,20.0,,194.6,0.19451405286227327,0.035361028446334285,0.00647892270266284,0.20008839956695504,20.008839956695503,,,
1893,1893,0.04,973,2.25,1,500000.0,,100000.0,20.0,,194.6,0.19448212470577347,0.03563000916183366,0.006482939080780947,0.20012130522518076,20.01213052251807,,,
1894,1894,0.04,973,3.0,1,500000.0,,100000.0,20.0,,194.6,0.19442814522586105,0.03542125488367947,0.006504587841227546,0.20017707550285016,20.017707550285017,,,
1895,1895,0.04,973,5.0,1,500000.0,,100000.0,20.0,,194.6,0.19454341170573117,0.03549447844434945,0.0065754357125165,0.20005818241810053,20.00581824181005,,,
1896,1896,0.04,974,1.5,1,500000.0,,100000.0,20.0,,194.8,0.19476309651594875,0.03554939896668066,0.006517831457288863,0.20003789946459047,20.003789946459047,,,
1897,1897,0.04,974,2.25,1,500000.0,,100000.0,20.0,,194.8,0.19468151340144227,0.03581413570912374,0.0064973567968856045,0.20012179705099517,20.01217970509952,,,
1898,1898,0.04,974,3.0,1,500000.0,,100000.0,20.0,,194.8,0.19461416036980608,0.03545421089401789,0.006542749714165028,0.20019108397824653,20.01910839782465,,,
1899,1899,0.04,974,5.0,1,500000.0,,100000.0,20.0,,194.8,0.19472982303330355,0.03549927611449459,0.006488882771985528,0.2000720859106485,20.00720859106485,,,
1900,1900,0.04,975,1.5,1,500000.0,,100000.0,20.0,,195.0,0.19492425306031688,0.03577449107795958,0.006670850681033717,0.20007773407488816,20.007773407488816,,,
1901,1901,0.04,975,2.25,1,500000.0,,100000.0,20.0,,195.0,0.19496802201761967,0.03573596690773191,0.006554415030290077,0.2000328056799594,20.003280567995937,,,
1902,1902,0.04,975,3.0,1,500000.0,,100000.0,20.0,,195.0,0.194906461828914,0.03643581045058036,0.006724176328499308,0.20009601869291976,20.009601869291973,,,
1903,1903,0.04,975,5.0,1,500000.0,,100000.0,20.0,,195.0,0.19468549911388436,0.03568238906360871,0.006549380454960081,0.20032453845171336,20.032453845171336,,,
1904,1904,0.04,976,1.5,1,500000.0,,100000.0,20.0,,195.2,0.1950732894657904,0.035736105285958525,0.006525373323385822,0.200129978105334,20.0129978105334,,,
1905,1905,0.04,976,2.25,1,500000.0,,100000.0,20.0,,195.2,0.19505102007275127,0.035438929574066365,0.006540053283742786,0.20015287157300485,20.015287157300484,,,
1906,1906,0.04,976,3.0,1,500000.0,,100000.0,20.0,,195.2,0.18252532990361728,0.03561013960668476,0.0065243094511279656,0.2190166648653721,21.901666486537216,,,
1907,1907,0.04,976,5.0,1,500000.0,,100000.0,20.0,,195.2,0.1576117872834809,0.03578196703937408,0.006577447756146174,0.2565644036239201,25.656440362392008,,,
1908,1908,0.04,977,1.5,1,500000.0,,100000.0,20.0,,195.4,0.19526458833216112,0.036574256557947424,0.0065540844947797935,0.20013873251234005,20.013873251234006,,,
1909,1909,0.04,977,2.25,1,500000.0,,100000.0,20.0,,195.4,0.19526488331141992,0.03570846795483808,0.006563686077359243,0.20013849426796823,20.013849426796824,,,
1910,1910,0.04,977,3.0,1,500000.0,,100000.0,20.0,,195.4,0.1953574770955447,0.03546333439448309,0.006694867559349308,0.20004353489316448,20.004353489316447,,,
1911,1911,0.04,977,5.0,1,500000.0,,100000.0,20.0,,195.4,0.18277330587934895,0.03508603103605505,0.006513518292239257,0.2189898529620448,21.898985296204472,,,
1912,1912,0.04,978,1.5,1,500000.0,,100000.0,20.0,,195.6,0.195526062037452,0.03583564183358318,0.006555320958781643,0.20007566232098611,20.007566232098615,,,
1913,1913,0.04,978,2.25,1,500000.0,,100000.0,20.0,,195.6,0.19553192239657163,0.035774757857536525,0.00658075376534928,0.20006964552141443,20.006964552141444,,,
1914,1914,0.04,978,3.0,1,500000.0,,100000.0,20.0,,195.6,0.19550011292754793,0.035612831039501205,0.006568013428478863,0.2001022285090176,20.01022285090176,,,
1915,1915,0.04,978,5.0,1,500000.0,,100000.0,20.0,,195.6,0.1955172037999091,0.03569321688372282,0.006554732404942296,0.20008471969938496,20.0084719699385,,,
1916,1916,0.04,979,1.5,1,500000.0,,100000.0,20.0,,195.8,0.19568832746506812,0.03548129806418467,0.006534253980209456,0.2001141901289854,20.011419012898532,,,
1917,1917,0.04,979,2.25,1,500000.0,,100000.0,20.0,,195.8,0.18323872506514327,0.03554008791396061,0.006597543008387233,0.2188660931668099,21.886609316680993,,,
1918,1918,0.04,979,3.0,1,500000.0,,100000.0,20.0,,195.8,0.1832431386339345,0.035510336710648835,0.006645949025613636,0.2188391754432894,21.883917544328938,,,
1919,1919,0.04,979,5.0,1,500000.0,,100000.0,20.0,,195.8,0.1957490498008883,0.03560402318172636,0.006525374656086017,0.20005206867804465,20.005206867804468,,,
1920,1920,0.04,980,1.5,1,500000.0,,100000.0,20.0,,196.0,0.18335459652650127,0.03552748731115448,0.006510562997279669,0.21892468219152533,21.892468219152533,,,
1921,1921,0.04,980,2.25,1,500000.0,,100000.0,20.0,,196.0,0.19586987269128256,0.03545658218972694,0.006480468229423793,0.2001329754979316,20.01329754979316,,,
1922,1922,0.04,980,3.0,1,500000.0,,100000.0,20.0,,196.0,0.1958024037736686,0.035548517341972126,0.006707500886493067,0.20020204848260165,20.02020484826016,,,
1923,1923,0.04,980,5.0,1,500000.0,,100000.0,20.0,,196.0,0.19593630942217716,0.03570264232201638,0.006506703220961736,0.20006502011408567,20.00650201140857,,,
1924,1924,0.04,981,1.5,1,500000.0,,100000.0,20.0,,196.2,0.18358199009675183,0.035171358631492726,0.0067136900991320286,0.21887819679713152,21.887819679713157,,,
1925,1925,0.04,981,2.25,1,500000.0,,100000.0,20.0,,196.2,0.19612171814332213,0.035761105834109595,0.006556789887019481,0.20007986126316224,20.007986126316226,,,
1926,1926,0.04,981,3.0,1,500000.0,,100000.0,20.0,,196.2,0.19611931993335477,0.03556595091348081,0.006543667284240273,0.20008228153006016,20.008228153006012,,,
1927,1927,0.04,981,5.0,1,500000.0,,100000.0,20.0,,196.2,0.1960924625518146,0.035551734365930926,0.00652971177010048,0.20010979490761632,20.010979490761628,,,
1928,1928,0.04,982,1.5,1,500000.0,,100000.0,20.0,,196.4,0.19633818326629807,0.0357024191258036,0.006468768172322399,0.2000629759739581,20.00629759739581,,,
1929,1929,0.04,982,2.25,1,500000.0,,100000.0,20.0,,196.4,0.1962883763281661,0.03538360989369404,0.00650764729991969,0.20011380095633777,20.01138009563377,,,
1930,1930,0.04,982,3.0,1,500000.0,,100000.0,20.0,,196.4,0.196317375885651,0.03619876945970307,0.006524963519760363,0.20008421241431132,20.008421241431137,,,
1931,1931,0.04,982,5.0,1,500000.0,,100000.0,20.0,,196.4,0.1963020904578616,0.035664650987534845,0.0065119178012134245,0.2000998589422352,20.009985894223522,,,
1932,1932,0.04,983,1.5,1,500000.0,,100000.0,20.0,,196.6,0.1965366166245349,0.0364559496851965,0.0065375173942817935,0.2000645106715107,20.006451067151065,,,
1933,1933,0.04,983,2.25,1,500000.0,,100000.0,20.0,,196.6,0.19652192323736015,0.03575427939095388,0.006523692356369582,0.20007947916060057,20.007947916060058,,,
1934,1934,0.04,983,3.0,1,500000.0,,100000.0,20.0,,196.6,0.1965063502533803,0.035658706649205264,0.006585077390426944,0.20009533200803123,20.009533200803126,,,
1935,1935,0.04,983,5.0,1,500000.0,,100000.0,20.0,,196.6,0.1964903673950903,0.03553171555966662,0.006520611706392046,0.20011161393020513,20.01116139302051,,,
1936,1936,0.04,984,1.5,1,500000.0,,100000.0,20.0,,196.8,0.19675086944776468,0.03535783225617652,0.006542792644196982,0.20004994829693232,20.00499482969323,,,
1937,1937,0.04,984,2.25,1,500000.0,,100000.0,20.0,,196.8,0.19616452315345667,0.03561735894475248,0.006560398256346396,0.20065344280785183,20.065344280785183,,,
1938,1938,0.04,984,3.0,1,500000.0,,100000.0,20.0,,196.8,0.19672530610162084,0.0357037646622191,0.006496837963745934,0.2000759584073007,20.00759584073007,,,
1939,1939,0.04,984,5.0,1,500000.0,,100000.0,20.0,,196.8,0.19656797528363312,0.035846662955840436,0.00651796425382604,0.20023685910135183,20.023685910135185,,,
1940,1940,0.04,985,1.5,1,500000.0,,100000.0,20.0,,197.0,0.19695545086979113,0.034972893479602044,0.006481929823341406,0.2000452403367896,20.004524033678955,,,
1941,1941,0.04,985,2.25,1,500000.0,,100000.0,20.0,,197.0,0.19695251033907424,0.03541789692520349,0.006573837576141071,0.2000482278998084,20.00482278998084,,,
1942,1942,0.04,985,3.0,1,500000.0,,100000.0,20.0,,197.0,0.1967929216233733,0.03540557557057029,0.0064987094154771025,0.20021101785358592,20.021101785358592,,,
1943,1943,0.04,985,5.0,1,500000.0,,100000.0,20.0,,197.0,0.17174158478603047,0.03576384896743991,0.006521277209950789,0.23769081975866857,23.769081975866857,,,
1944,1944,0.04,986,1.5,1,500000.0,,100000.0,20.0,,197.2,0.1971433440259125,0.0354783383136512,0.006525365644051448,0.20005748258471945,20.005748258471943,,,
1945,1945,0.04,986,2.25,1,500000.0,,100000.0,20.0,,197.2,0.19715938201156405,0.035345070102649805,0.0064889995803077685,0.2000412049573947,20.004120495739475,,,
1946,1946,0.04,986,3.0,1,500000.0,,100000.0,20.0,,197.2,0.19703939086637087,0.03671384892124394,0.006489000075667059,0.20016315002052232,20.01631500205223,,,
1947,1947,0.04,986,5.0,1,500000.0,,100000.0,20.0,,197.2,0.19707853365478056,0.035424315786394225,0.006572679110062145,0.20012333703871824,20.012333703871825,,,
1948,1948,0.04,987,1.5,1,500000.0,,100000.0,20.0,,197.4,0.19723836731222488,0.03574236705314014,0.006544988862018361,0.2001639949738113,20.016399497381126,,,
1949,1949,0.04,987,2.25,1,500000.0,,100000.0,20.0,,197.4,0.1847108036190984,0.03568451126877876,0.006491594668161152,0.21888744349922887,21.888744349922888,,,
1950,1950,0.04,987,3.0,1,500000.0,,100000.0,20.0,,197.4,0.18470451560174617,0.03554713647196843,0.006473018081689904,0.2188906624022381,21.88906624022381,,,
1951,1951,0.04,987,5.0,1,500000.0,,100000.0,20.0,,197.4,0.19717212904994083,0.035699875971383535,0.006497389978489778,0.20023164951853567,20.02316495185357,,,
1952,1952,0.04,988,1.5,1,500000.0,,100000.0,20.0,,197.6,0.19748751367580553,0.03571301788211865,0.006472062121879771,0.2001139442533179,20.01139442533179,,,
1953,1953,0.04,988,2.25,1,500000.0,,100000.0,20.0,,197.6,0.19750671171635983,0.03558901940698987,0.006471502108660552,0.20009455265334847,20.00945526533484,,,
1954,1954,0.04,988,3.0,1,500000.0,,100000.0,20.0,,197.6,0.1973937331820616,0.03556150967042648,0.006555772111684044,0.2002095147640953,20.020951476409525,,,
1955,1955,0.04,988,5.0,1,500000.0,,100000.0,20.0,,197.6,0.1975207866932942,0.03574985589511294,0.006544279597784313,0.20008022575441467,20.008022575441473,,,
1956,1956,0.04,989,1.5,1,500000.0,,100000.0,20.0,,197.8,0.19774552413584384,0.03563406400035688,0.006544104353852193,0.2000551056871612,20.00551056871612,,,
1957,1957,0.04,989,2.25,1,500000.0,,100000.0,20.0,,197.8,0.19753655729783529,0.03576497967649678,0.006496176185838184,0.20026745612660296,20.026745612660303,,,
1958,1958,0.04,989,3.0,1,500000.0,,100000.0,20.0,,197.8,0.1977211554684845,0.03571897607859357,0.006596335220482552,0.2000797617908512,20.007976179085116,,,
1959,1959,0.04,989,5.0,1,500000.0,,100000.0,20.0,,197.8,0.19774539362187168,0.03569215739135358,0.006489959161670712,0.2000552363647971,20.005523636479715,,,
1960,1960,0.04,990,1.5,1,500000.0,,100000.0,20.0,,198.0,0.1978486201137184,0.03556216066651069,0.006476590137428492,0.2001530936510928,20.01530936510928,,,
1961,1961,0.04,990,2.25,1,500000.0,,100000.0,20.0,,198.0,0.19787494983257603,0.035132748727719154,0.0065352810388926725,0.2001264852096388,20.01264852096387,,,
1962,1962,0.04,990,3.0,1,500000.0,,100000.0,20.0,,198.0,0.19792134218547744,0.03566216999651335,0.006519207143319936,0.2000794963651112,20.00794963651112,,,
1963,1963,0.04,990,5.0,1,500000.0,,100000.0,20.0,,198.0,0.19795045237156955,0.035521117230450386,0.006447497027362454,0.20005006371307077,20.005006371307076,,,
1964,1964,0.04,991,1.5,1,500000.0,,100000.0,20.0,,198.2,0.19817570529373368,0.03647035207480322,0.006528443132944281,0.2000245187834372,20.00245187834372,,,
1965,1965,0.04,991,2.25,1,500000.0,,100000.0,20.0,,198.2,0.19807208520644964,0.03592744970837993,0.006509157344441519,0.20012922201230737,20.012922201230744,,,
1966,1966,0.04,991,3.0,1,500000.0,,100000.0,20.0,,198.2,0.19815571262437065,0.03556977008991945,0.006521455435874887,0.20004470279775396,20.004470279775397,,,
1967,1967,0.04,991,5.0,1,500000.0,,100000.0,20.0,,198.2,0.1981528678816085,0.0357023418939386,0.006491021566204444,0.2000475796483776,20.00475796483776,,,
1968,1968,0.04,992,1.5,1,500000.0,,100000.0,20.0,,198.4,0.19835084015142,0.03529638172160813,0.006547217097858929,0.20004957287613856,20.004957287613855,,,
1969,1969,0.04,992,2.25,1,500000.0,,100000.0,20.0,,198.4,0.19826717757121515,0.03565748915350424,0.0065110611060421285,0.20013405328245049,20.01340532824505,,,
1970,1970,0.04,992,3.0,1,500000.0,,100000.0,20.0,,198.4,0.198241991947948,0.03548682187617825,0.00646541154798734,0.20015947072453327,20.01594707245333,,,
1971,1971,0.04,992,5.0,1,500000.0,,100000.0,20.0,,198.4,0.19797995609746977,0.0356436276604471,0.006504701898313185,0.20042678506805484,20.042678506805483,,,
1972,1972,0.04,993,1.5,1,500000.0,,100000.0,20.0,,198.6,0.18580900429683608,0.0354843349243046,0.006498219403170302,0.21893233465306888,21.893233465306885,,,
1973,1973,0.04,993,2.25,1,500000.0,,100000.0,20.0,,198.6,0.19849549576866596,0.036565031734735146,0.006534652374523603,0.20010533940136868,20.010533940136863,,,
1974,1974,0.04,993,3.0,1,500000.0,,100000.0,20.0,,198.6,0.1985380441722009,0.03581823444257578,0.006551837730277646,0.2000624279927568,20.00624279927568,,,
1975,1975,0.04,993,5.0,1,500000.0,,100000.0,20.0,,198.6,0.19854998819816955,0.035427936042274275,0.006540384761028609,0.2000503806467808,20.00503806467808,,,
1976,1976,0.04,994,1.5,1,500000.0,,100000.0,20.0,,198.8,0.19860254101968167,0.03660448929096386,0.006530972044464047,0.20019934115598848,20.019934115598847,,,
1977,1977,0.04,994,2.25,1,500000.0,,100000.0,20.0,,198.8,0.19866810646118663,0.03557631390808464,0.006546983457440582,0.20013281912149297,20.01328191214929,,,
1978,1978,0.04,994,3.0,1,500000.0,,100000.0,20.0,,198.8,0.1987137256582037,0.035646784828176056,0.006519849458098001,0.20008685881486069,20.008685881486063,,,
1979,1979,0.04,994,5.0,1,500000.0,,100000.0,20.0,,198.8,0.18605735971511583,0.03557246347807193,0.006486997824888719,0.21882555841546347,21.88255584154635,,,
1980,1980,0.04,995,1.5,1,500000.0,,100000.0,20.0,,199.0,0.19896816396582376,0.035622398490585384,0.0065118106749842255,0.20003200745984137,20.003200745984135,,,
1981,1981,0.04,995,2.25,1,500000.0,,100000.0,20.0,,199.0,0.19893484946105217,0.03542123712875179,0.006528875244518173,0.20006550450481317,20.00655045048132,,,
1982,1982,0.04,995,3.0,1,500000.0,,100000.0,20.0,,199.0,0.1989246979194104,0.035310141142679094,0.0065327252741035485,0.2000757201848395,20.007572018483952,,,
