,Simulation Number,ExitSlit.openingHeight,CPMU20.photonEnergy,PG.cFactor,PG.orderDiffraction,CPMU20.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,AXUVCurrentAmp1,GaAsPCurrentAmp1
586,586,0.03,1004.0,2.25,1,500000.0,,2299.0,0.4598,1004.0,0.106935849386673,0.0097968699110561,0.0097412785801876,3471237614770.459,9.388806520529911,4.316973238139653,32590778351865.586,0.0001522532258523,8.006726053940233e-05
587,587,0.03,1005.0,2.25,1,500000.0,,2302.0,0.4604,1005.0,0.1140345912456268,0.0104531046651395,0.009240255475151,3467864211576.8457,8.813115292668186,4.057558280744432,30562687115944.605,0.0001522400112827,8.003360739017093e-05
588,588,0.03,1006.0,2.25,1,500000.0,,2237.0,0.4473999999999999,1006.0,0.1183126306376607,0.0106564065663872,0.0091859840134792,3362264580838.323,8.502896052416695,3.804195693851229,28588986231590.656,0.0001477618723323,7.763937112066508e-05
589,589,0.03,1007.0,2.25,1,500000.0,,2251.0,0.4502,1007.0,0.1249088621990495,0.0114700649208471,0.0096884063471782,3375578932135.7285,8.061877934611935,3.629457446162293,27213505309525.95,0.0001484890159208,7.798989544759743e-05
590,590,0.03,1008.0,2.25,1,500000.0,,2216.0,0.4432,1008.0,0.1253804915800174,0.0097402189223117,0.0097822991174293,3315485429141.717,8.039528217646984,3.563118906061144,26654938662782.254,0.0001460010915382,7.664384322518425e-05
591,591,0.03,1009.0,2.25,1,500000.0,,2243.0,0.4486,1009.0,0.1035101045129067,0.009741926033023,0.009166904400327,3348181167664.671,9.747840606944678,4.372881296275383,32637536345569.125,0.0001475925681644,7.74424906744365e-05
592,592,0.03,1010.0,2.25,1,500000.0,,2306.0,0.4612,1010.0,0.1394894599714007,0.0097629393825864,0.0090396479814241,3434306007984.032,7.240690445049243,3.339406433256711,24866746697385.188,0.0001515224396435,7.947850656632142e-05
593,593,0.03,1011.0,2.25,1,500000.0,,2310.0,0.462,1011.0,0.117739404295321,0.0102235302010643,0.0093936028070697,3432332634730.539,8.586759938619608,3.9670830916422593,29472616363920.883,0.0001515797502327,7.947753297883442e-05
594,594,0.03,1012.0,2.25,1,500000.0,,2260.0,0.4519999999999999,1012.0,0.1414259978132577,0.0119000141975844,0.0092961540763853,3350213173652.6943,7.155685769573068,3.234369967847026,23973072731742.81,0.0001481158043873,7.761968712342817e-05
595,595,0.03,1013.0,2.25,1,500000.0,,2369.0,0.4738,1013.0,0.1332300804813257,0.0100010511496469,0.0097177308296508,3503566586826.347,7.603388036247471,3.6024852515740515,26638976270471.832,0.0001550544359103,8.121839385655083e-05
596,596,0.03,1014.0,2.25,1,500000.0,,2327.0,0.4654,1014.0,0.1056031917501059,0.0093806125579604,0.0094360303508315,3433370059880.24,9.601982508251064,4.468762659340046,32967159259322.973,0.0001520922264801,7.963598378876679e-05
597,597,0.03,1015.0,2.25,1,500000.0,,2336.0,0.4672,1015.0,0.1289229526677218,0.0106457229212439,0.0091812372824558,3438536047904.1914,7.872919282387205,3.678227888731302,27071316754728.4,0.0001524824722154,7.980078553468847e-05
598,598,0.03,1016.0,2.25,1,500000.0,,2290.0,0.4579999999999999,1016.0,0.1162169086796893,0.0103379116908171,0.0088048467650526,3362871856287.425,8.742273491375022,4.00396125904976,29399145484112.664,0.0001492576315206,7.808882579670646e-05
599,599,0.03,1017.0,2.25,1,500000.0,,2281.0,0.4562,1017.0,0.1191238935400633,0.0083761687965679,0.0091559186761461,3341733293413.174,8.537330083640743,3.894729984156907,28529480177360.145,0.0001484762918327,7.764178059249389e-05
600,600,0.03,1018.0,2.25,1,500000.0,,2328.0,0.4656,1018.0,0.1220430431320664,0.0107922961228213,0.0094234406933675,3402504431137.7246,8.341319372857585,3.883718300002492,28381376127682.88,0.0001513195093452,7.909839411610361e-05
601,601,0.03,1019.0,2.25,1,500000.0,,2297.0,0.4594,1019.0,0.1112188212900946,0.0113987791499983,0.0099918958582229,3349218562874.2515,9.16211831936358,4.209077155915628,30685936750462.74,0.0001491069800714,7.790365983453243e-05
602,602,0.03,1020.0,2.25,1,500000.0,,2356.0,0.4712,1020.0,0.1260809174079895,0.0102577027113603,0.0093958111693962,3427062994011.976,8.090042656489778,3.812028099737984,27725085808034.457,0.0001527279371572,7.975942268021122e-05
603,603,0.03,1021.0,2.25,1,500000.0,,2326.0,0.4652,1021.0,0.1164925427453908,0.0083942813977213,0.0091741138205611,3375346347305.389,8.764509520849966,4.077249829099404,29583255197124.24,0.0001505540808652,7.859875128843059e-05
604,604,0.03,1022.0,2.25,1,500000.0,,2245.0,0.449,1022.0,0.128188014452462,0.0113765231753652,0.0089656376719464,3249936010989.0107,7.972664249191595,3.5797262478870264,25910648646972.43,0.0001450969304919,7.571983043524174e-05
605,605,0.03,1023.0,2.25,1,500000.0,,2351.0,0.4701999999999999,1023.0,0.1350128370615948,0.0107725216911576,0.0099510031399382,3395117852747.2524,7.577057280362848,3.5627323332266108,25725002443848.45,0.0001517437417131,7.914570025888144e-05
606,606,0.03,1024.0,2.25,1,500000.0,,2394.0,0.4787999999999999,1024.0,0.1254606297366081,0.0087706833209635,0.0094784222666613,3448796400000.0,8.161923004449957,3.907928734530639,28148810674824.195,0.0001542992232839,8.04410641705218e-05
607,607,0.03,1025.0,2.25,1,500000.0,,2170.0,0.434,1025.0,0.1195303187278113,0.0103445639142113,0.0090914671817045,3118471230769.231,8.5752302086141,3.72164991053852,26741608702786.3,0.0001396515974819,7.277628828799071e-05
608,608,0.03,1026.0,2.25,1,500000.0,,2298.0,0.4596,1026.0,0.1169997734255048,0.0116065716273068,0.0096508766431669,3294337041758.242,8.769247751178481,4.03034626644163,28888857695062.44,0.0001476819922763,7.692264861803808e-05
609,609,0.03,1027.0,2.25,1,500000.0,,2414.0,0.4828,1027.0,0.1192128316354228,0.0100813679344815,0.0100002937898442,3452142026373.626,8.614844441752508,4.159246896478112,29739666548045.074,0.0001548900331377,8.065160701699983e-05
610,610,0.03,1028.0,2.25,1,500000.0,,2329.0,0.4658,1028.0,0.1213238870000168,0.01072227587934,0.0096360973513946,3322397839560.439,8.4731871473905,3.946810573254495,28151298672681.48,0.0001492193181226,7.766302582957506e-05
611,611,0.03,1029.0,2.25,1,500000.0,,2286.0,0.4571999999999999,1029.0,0.1101982048016907,0.0116853798981076,0.0094123033765338,3253018193406.593,9.33772017295342,4.269205663074303,30375773607557.234,0.0001462400211169,7.608299416380492e-05
612,612,0.03,1030.0,2.25,1,500000.0,,2292.0,0.4584,1030.0,0.1309488043934834,0.0107094110165598,0.0097474135746377,3253496518681.319,7.86566937186375,3.605622840062344,25590927918456.99,0.0001464197709904,7.613599231224141e-05
613,613,0.03,1031.0,2.25,1,500000.0,,2319.0,0.4638,1031.0,0.1027117445250951,0.0105357012789826,0.0094470092308238,3283668323076.9224,10.037800494646454,4.655531869417025,32960807517636.426,0.0001479265149698,7.688274812589726e-05
614,614,0.03,1032.0,2.25,1,500000.0,,2401.0,0.4801999999999999,1032.0,0.1153338034309854,0.0104611905467792,0.0092671543668689,3391273040718.5625,8.947940406886332,4.296800983386817,30344909071829.902,0.0001529053761469,7.944424523545234e-05
615,615,0.03,1033.0,2.25,1,500000.0,,2413.0,0.4826,1033.0,0.1260437840421673,0.009675663725816,0.0089923494200914,3399649209980.04,8.195564801945451,3.9551795734188735,27862045404274.074,0.0001534259435045,7.968268977406314e-05
616,616,0.03,1034.0,2.25,1,500000.0,,2407.0,0.4814,1034.0,0.1219890474078511,0.0077341584994999,0.009065175350022,3382644059481.037,8.476170787226367,4.0804286169707735,28671868760557.98,0.0001528174916323,7.932617156144866e-05
617,617,0.03,1035.0,2.25,1,500000.0,,2393.0,0.4786,1035.0,0.1162395632641164,0.0101517149940144,0.0090254561404523,3354467277844.3115,8.90402519534851,4.261466458493797,29868261158897.883,0.0001517022375817,7.870715065003687e-05
618,618,0.03,1036.0,2.25,1,500000.0,,2362.0,0.4724,1036.0,0.1223729298808393,0.0103957512623618,0.0089503246361532,3302620061477.046,8.465924620819367,3.999302790875069,27959732491670.496,0.0001494963269005,7.753178890797061e-05
619,619,0.03,1037.0,2.25,1,500000.0,,2290.0,0.4579999999999999,1037.0,0.1224204163122522,0.0116326644425114,0.0091179785748463,3193811349301.3965,8.470809291768548,3.879630655629995,27054166853818.12,0.0001447211542039,7.50172486280803e-05
620,620,0.03,1038.0,2.25,1,500000.0,,2391.0,0.4781999999999999,1038.0,0.1203356594160141,0.0100164619956903,0.0094649631872678,3326178801197.6045,8.62587204023635,4.124892009641022,28691192722077.28,0.0001508478663049,7.816786813412576e-05
621,621,0.03,1039.0,2.25,1,500000.0,,2337.0,0.4674,1039.0,0.1238920257223981,0.0112524836832391,0.0088984868736297,3242754961676.6465,8.386334745450547,3.919772860023586,27194828606091.016,0.0001472115319715,7.624787349648068e-05
622,622,0.03,1040.0,2.25,1,500000.0,,2423.0,0.4846,1040.0,0.1286678710901014,0.0109243501797977,0.0090437408382024,3353477461477.0454,8.082825892656027,3.9169374275811104,27105574456065.062,0.0001523789434119,7.88932860027771e-05
623,623,0.03,1041.0,2.25,1,500000.0,,2285.0,0.457,1041.0,0.129733955084248,0.0108339149510353,0.0092392288683086,3154364508982.036,8.024113651079123,3.667019938543159,25310979317002.246,0.0001434797740933,7.424729752430203e-05
624,624,0.03,1042.0,2.25,1,500000.0,,2395.0,0.479,1042.0,0.1239976013766863,0.0102600395632716,0.0094907375236425,3297639646706.5864,8.403388359380907,4.025223024143454,27711346620567.094,0.0001501519026805,7.765978862139958e-05
625,625,0.03,1043.0,2.25,1,500000.0,,2373.0,0.4746,1043.0,0.1327009788608393,0.0098149203732061,0.0086265730177208,3258822427544.9097,7.859776234912117,3.730249801089291,25613615069816.098,0.0001485104989263,7.678529476874703e-05
626,626,0.03,1044.0,2.25,1,500000.0,,2363.0,0.4726,1044.0,0.1095105928934572,0.0095510329007801,0.0097230397565069,3236599685029.9395,9.533324333434182,4.505449079980994,30855554534881.33,0.0001476608398632,7.630110260195932e-05
627,627,0.03,1045.0,2.25,1,500000.0,,2385.0,0.477,1045.0,0.1341409269025462,0.0107083425392317,0.009637218462567,3258164209580.8374,7.790314441163774,3.71597998843512,25382123693580.555,0.000148770675926,7.684920482490652e-05
628,628,0.03,1046.0,2.25,1,500000.0,,2467.0,0.4934,1046.0,0.1248789637957088,0.0104339775271556,0.0095117044787028,3361321476646.7056,8.37611050097409,4.132772921180616,28154800117690.207,0.0001536334333695,7.93233704428635e-05
629,629,0.03,1047.0,2.25,1,500000.0,,2442.0,0.4884,1047.0,0.126637550416035,0.0092523438447243,0.0099071498330992,3318484979640.7188,8.26768992735844,4.037939760521863,27436204840265.848,0.0001518149758958,7.835302725122167e-05
630,630,0.03,1048.0,2.25,1,500000.0,,2370.0,0.474,1048.0,0.1341087595392309,0.0100658744658436,0.0092858169983104,3212127700598.8022,7.814552931521431,3.704098089541159,25101341939135.566,0.0001471058464762,7.58811071728136e-05
631,631,0.03,1049.0,2.25,1,500000.0,,2444.0,0.4888,1049.0,0.1158296385301582,0.0102244689073019,0.0094704967848478,3303641144910.179,9.056403985296688,4.426770268013021,29919108830754.664,0.000151424598769,7.808341000890776e-05
632,632,0.03,1050.0,2.25,1,500000.0,,2468.0,0.4936,1050.0,0.1154189636131377,0.0085791311465479,0.0094911287719001,3327215726946.1074,9.097291875877511,4.49042326993314,30268652602038.707,0.0001526561342842,7.868139122349334e-05
633,633,0.03,1051.0,2.25,1,500000.0,,2430.0,0.486,1051.0,0.1288952458567109,0.0088542581579859,0.0090543676064318,3267255772455.0894,8.153908183459038,3.962799377161092,26640903580475.33,0.0001500423739878,7.730183928142811e-05
634,634,0.03,1052.0,2.25,1,500000.0,,2435.0,0.487,1052.0,0.1424967815846685,0.0108501340071158,0.0094729588961577,3319332704590.823,7.382622879625702,3.595337342377717,24505381570002.074,0.0001525901323641,7.857297712240162e-05
635,635,0.03,1053.0,2.25,1,500000.0,,2407.0,0.4814,1053.0,0.1350943196921434,0.0120844903696449,0.0097466543968103,3351163766467.0703,7.794554222558021,3.7522984027394313,26120827686399.344,0.0001542055025239,7.936589409604557e-05
636,636,0.03,1054.0,2.25,1,500000.0,,2433.0,0.4866,1054.0,0.1345743237120586,0.0107005969189204,0.009644452420339,3458118568862.2803,7.832103264031154,3.81110144827756,27084341730593.01,0.0001592606807653,8.193964654993977e-05
637,637,0.03,1055.0,2.25,1,500000.0,,2484.0,0.4968,1055.0,0.1243697284792233,0.0099971430310184,0.009543368227029,3602846155688.628,8.482771594827785,4.214240928310444,30562121030009.977,0.0001661138599516,8.54114267420213e-05
638,638,0.03,1056.0,2.25,1,500000.0,,2470.0,0.494,1056.0,0.1352947884602144,0.0111247435997736,0.0096136377126068,3654372395209.5854,7.805178691790727,3.855758273744619,28523029550958.105,0.0001686307007714,8.667607171155668e-05
639,639,0.03,1057.0,2.25,1,500000.0,,2411.0,0.4821999999999999,1057.0,0.1281798224886188,0.0090224540456681,0.0093573303038716,3637198025948.109,8.246227678259203,3.976330986456588,29993163032883.035,0.0001680032882629,8.631169249623007e-05
640,640,0.03,1058.0,2.25,1,500000.0,,2403.0,0.4806,1058.0,0.1338577241158418,0.0102605872314868,0.0091072417666034,3695013000000.006,7.903914450871703,3.7986212850889407,29205066646858.848,0.0001708289861342,8.77273543137491e-05
641,641,0.03,1059.0,2.25,1,500000.0,,2311.0,0.4622,1059.0,0.138573151627952,0.0111651372735867,0.0090679924012669,3620755790419.167,7.642173015183022,3.5322123676175923,27670442196109.03,0.0001675664097276,8.600719388885313e-05
642,642,0.03,1060.0,2.25,1,500000.0,,2519.0,0.5038,1060.0,0.1298080958902119,0.0104693913282155,0.0091734214496675,4019896624750.504,8.16590053748665,4.113980690785774,32826076008690.91,0.0001861936010901,9.55359926789624e-05
643,643,0.03,1061.0,2.25,1,500000.0,,2350.0,0.47,1061.0,0.1441875319126211,0.0109735498069949,0.009579264078551,3818543612774.457,7.358472580298935,3.4584821127405,28098648471276.48,0.0001770471691673,9.079422492016708e-05
644,644,0.03,1062.0,2.25,1,500000.0,,2398.0,0.4795999999999999,1062.0,0.1293293091600844,0.0107103863010207,0.0090160124234163,3919048764835.165,8.211595707864266,3.938281301491701,32181644016231.188,0.000181871692837,9.322868802617805e-05
645,645,0.03,1063.0,2.25,1,500000.0,,2432.0,0.4864,1063.0,0.1209260380333034,0.0108254102303956,0.0092274739225489,3972768453946.0537,8.790497210429121,4.2756978431527255,34922610012093.6,0.0001845518014459,9.45519943457338e-05
646,646,0.03,1064.0,2.25,1,500000.0,,2463.0,0.4926,1064.0,0.1226698774325996,0.0106026354921733,0.0092007298911377,4021538173426.573,8.673686012155754,4.272657729587925,34881559402200.47,0.000186999960999,9.575870638577174e-05
647,647,0.03,1065.0,2.25,1,500000.0,,2389.0,0.4778,1065.0,0.1218623341137572,0.0088645945977906,0.0095162822361981,3898898596203.796,8.739369779392485,4.17567088059373,34073916564579.234,0.000181447702209,9.288311041927836e-05
648,648,0.03,1066.0,2.25,1,500000.0,,2412.0,0.4824,1066.0,0.1317156502266243,0.0110465124456064,0.0095230706548271,3934603794605.3945,8.093191645532523,3.904155649804888,31843502558980.938,0.000183308171357,9.377879595934512e-05
649,649,0.03,1067.0,2.25,1,500000.0,,2525.0,0.505,1067.0,0.1249674822918223,0.0090268077459744,0.0094345704624113,4117019310689.311,8.538221147068935,4.311801679269812,35152021341418.645,0.0001919654943134,9.81737739350046e-05
650,650,0.03,1068.0,2.25,1,500000.0,,2419.0,0.4838,1068.0,0.1189990209509233,0.0092720727062251,0.0095704311084671,3942349421378.6216,8.974863754891368,4.342039084616444,35382048931047.945,0.0001840068791685,9.405388369411057e-05
651,651,0.03,1069.0,2.25,1,500000.0,,2482.0,0.4963999999999999,1069.0,0.1410382339076932,0.0092688514891281,0.0095543528239319,4043138823576.4233,7.57950500642003,3.762466285186903,30644990954948.69,0.0001888809372692,9.650490989945558e-05
652,652,0.03,1070.0,2.25,1,500000.0,,2450.0,0.49,1070.0,0.1132370150999122,0.009719468580435,0.0092588372650855,3989151188811.189,9.449207037609645,4.630111448428725,37694315487403.56,0.0001865468362164,9.526217451281031e-05
653,653,0.03,1071.0,2.25,1,500000.0,,2470.0,0.494,1071.0,0.121921756253414,0.010392561629764,0.009327722677802,4019840363636.364,8.784322281036777,4.339455206832168,35311573272501.89,0.0001881369614531,9.603919041090312e-05
654,654,0.03,1072.0,2.25,1,500000.0,,2429.0,0.4858,1072.0,0.1354801653442336,0.010353653367256,0.0094386741579866,3951271269061.877,7.912597370074192,3.8439398023820415,31264818652028.72,0.0001851072387728,9.444442166173188e-05
655,655,0.03,1073.0,2.25,1,500000.0,,2384.0,0.4767999999999999,1073.0,0.1142062635801721,0.0100316869835526,0.0097083961826139,3876261231137.724,9.3952815402875,4.47967023840908,36418565590240.36,0.0001817559377375,9.269416052125532e-05
656,656,0.03,1074.0,2.25,1,500000.0,,2530.0,0.506,1074.0,0.1166053791200738,0.0076955099682056,0.0097107974927685,4111730750499.002,9.210552790142328,4.660539711812017,37871313136322.586,0.0001929908157245,9.837029440049288e-05
657,657,0.03,1075.0,2.25,1,500000.0,,2541.0,0.5082,1075.0,0.1417977927262654,0.0103325010124859,0.0092734319843506,4127680535329.341,7.581218151083925,3.8527750643808494,31292846596314.613,0.0001939269448181,9.87973823208732e-05
658,658,0.03,1076.0,2.25,1,500000.0,,2530.0,0.506,1076.0,0.1295999331916846,0.0111348549153779,0.0101149614064363,4107892826347.3057,8.30247341569647,4.201051548342414,34105670985278.74,0.0001931626462283,9.836908109069218e-05
659,659,0.03,1077.0,2.25,1,500000.0,,2568.0,0.5136,1077.0,0.1351203119163528,0.0099193362390303,0.0093632209248488,4167644617964.071,7.970674317764482,4.093738329603838,33218937921975.586,0.0001961832102948,9.984594474138751e-05
660,660,0.03,1078.0,2.25,1,500000.0,,2489.0,0.4977999999999999,1078.0,0.117884413890124,0.0109158387431909,0.0095418805974815,4037546502594.81,9.144550703749236,4.552157340326369,36921548711723.64,0.0001902146623699,9.677376179175749e-05
661,661,0.03,1079.0,2.25,1,500000.0,,2452.0,0.4904,1079.0,0.1244770258399512,0.0097246022462129,0.009486825256073,3975666926946.108,8.668266234022536,4.250917761164652,34462139380567.09,0.0001874800460433,9.533459050641412e-05
662,662,0.03,1080.0,2.25,1,500000.0,,2542.0,0.5084,1080.0,0.1360190119053186,0.0100905623680875,0.0091057264279789,4119664647504.9897,7.940066501525364,4.036729809375495,32710411265172.664,0.0001944434475475,9.883320892222224e-05
663,663,0.03,1081.0,2.25,1,500000.0,,2466.0,0.4931999999999999,1081.0,0.1277757298032611,0.0089240423190248,0.0095037132696296,3994625655089.82,8.460135595894759,4.172538875895294,33795074696899.8,0.0001887301632058,9.587623138914324e-05
664,664,0.03,1082.0,2.25,1,500000.0,,2558.0,0.5115999999999999,1082.0,0.1323816250385334,0.0108605833098012,0.0092715398355021,4141682307784.43,8.173339764374798,4.181480623454147,33851376697622.07,0.0001958662003225,9.945018003698884e-05
665,665,0.03,1083.0,2.25,1,500000.0,,2518.0,0.5035999999999999,1083.0,0.1283591322273878,0.0105829473188856,0.0095064557945737,4074957804790.4185,8.437264892703302,4.249006599965382,34381498425605.51,0.0001928746658047,9.789171034300694e-05
666,666,0.03,1084.0,2.25,1,500000.0,,2526.0,0.5052,1084.0,0.1377675930866644,0.0088960996449763,0.0096266014362963,4085938106586.826,7.868323570972866,3.975077068055492,32149483113593.37,0.0001935658586497,9.81993651934174e-05
667,667,0.03,1085.0,2.25,1,500000.0,,2406.0,0.4812,1085.0,0.146942380723658,0.0096217598936146,0.0091146010598087,3889958849101.797,7.383846611553589,3.553106989479588,28722859467023.2,0.000184465128982,9.35311096201442e-05
668,668,0.03,1086.0,2.25,1,500000.0,,2528.0,0.5055999999999999,1086.0,0.1364505648734848,0.0084889415704975,0.0097176750395006,4085237403592.814,7.958926377526725,4.024033176477512,32514103729913.64,0.000193911059647,9.82703830901248e-05
669,669,0.03,1087.0,2.25,1,500000.0,,2496.0,0.4992,1087.0,0.1318756745001792,0.010188271652972,0.0096649768161917,4031582543712.575,8.242611870004295,4.114711845506144,33230770129707.37,0.0001915194089078,9.702312584741762e-05
670,670,0.03,1088.0,2.25,1,500000.0,,2545.0,0.509,1088.0,0.1399490037520081,0.010629413914195,0.0098157869468165,4108747056886.228,7.774260415086294,3.957098551278924,31942469599952.92,0.0001953933035965,9.89244299128484e-05
671,671,0.03,1089.0,2.25,1,500000.0,,2512.0,0.5024,1089.0,0.1344847335662962,0.0107982839275584,0.0096989776797792,4053515123353.2935,8.097573390835189,4.068220871555599,32823636202213.645,0.0001929226822044,9.763836060067285e-05
672,672,0.03,1090.0,2.25,1,500000.0,,2479.0,0.4957999999999999,1090.0,0.1355501500756872,0.0095617604602489,0.0096925433263681,3998334567065.868,8.041304265553197,3.986878654861275,32151824809255.56,0.000190478149901,9.635237648663442e-05
673,673,0.03,1091.0,2.25,1,500000.0,,2589.0,0.5178,1091.0,0.1368340919771071,0.0100351234154577,0.0092391268121326,4173736201796.407,7.973159204962813,4.128501836329745,33277863216439.555,0.0001990092947947,0.0001006221707699
674,674,0.03,1092.0,2.25,1,500000.0,,2565.0,0.513,1092.0,0.1276168249532929,0.0089782160113741,0.0093377119645854,4133080239520.959,8.55686544779394,4.389671974718292,35366211494516.79,0.0001972730910328,9.968458123209388e-05
675,675,0.03,1093.0,2.25,1,500000.0,,2543.0,0.5086,1093.0,0.1225443418832128,0.0106807297183813,0.0090301621803422,4095701996007.984,8.919220448722559,4.536315520220294,36530468994668.21,0.0001956752084433,9.882527852751165e-05
676,676,0.03,1094.0,2.25,1,500000.0,,2630.0,0.526,1094.0,0.1467850555295626,0.0095704693898804,0.0091728197026429,4233827544910.18,7.453074811009404,3.9203173505909454,31555033429127.844,0.000202437059663,0.0001022017861397
677,677,0.03,1095.0,2.25,1,500000.0,,2510.0,0.502,1095.0,0.1387378215360968,0.0100199761190252,0.0093272829414581,4038745309381.238,7.892584645457351,3.9620774920195903,31876139215735.258,0.0001932787906985,9.75343271574096e-05
678,678,0.03,1096.0,2.25,1,500000.0,,2608.0,0.5216000000000001,1096.0,0.1312047868962054,0.0097595987288568,0.0091203212043427,4194455249500.999,8.353353760385534,4.357109321417095,35037768531188.01,0.0002009285148651,0.0001013380106154
679,679,0.03,1097.0,2.25,1,500000.0,,2461.0,0.4922,1097.0,0.12490583034878,0.0105278942682508,0.0093865008050476,3956168023952.096,8.782616447421221,4.322803815420725,34745506355923.59,0.0001896936225955,9.562190692709953e-05
680,680,0.03,1098.0,2.25,1,500000.0,,2448.0,0.4896,1098.0,0.1469461225599388,0.0100861197516168,0.0095676994132675,3933413173652.6953,7.4721263880381,3.658353079583454,29390960369907.0,0.000188767560302,9.511262816132716e-05
681,681,0.03,1099.0,2.25,1,500000.0,,2568.0,0.5136,1099.0,0.1383831509665469,0.009925213389692,0.0094916132878802,4124279760479.0415,7.941718282348366,4.07886650981412,32753867975315.742,0.0001981221821575,9.977063890435468e-05
682,682,0.03,1100.0,2.25,1,500000.0,,2568.0,0.5136,1100.0,0.1389603650968638,0.0105841869595547,0.0095366508333598,4122331976047.904,7.915926237191686,4.06561971542165,32632075847611.848,0.0001981942739245,9.976626216539498e-05
683,683,0.03,1101.0,2.25,1,500000.0,,2560.0,0.512,1101.0,0.1206939315834461,0.0102969347351948,0.0091084919485647,4107548103792.416,9.122248198856491,4.6705910778145245,37470073291536.766,0.0001976702682146,9.94492670328007e-05
684,684,0.03,1102.0,2.25,1,500000.0,,2478.0,0.4956,1102.0,0.1414092510856335,0.0101598987974305,0.0096343151579339,3974068363636.364,7.7929837796302275,3.862202761184741,30969850296959.824,0.0001914134200725,9.625704509122616e-05
685,685,0.03,1103.0,2.25,1,500000.0,,2582.0,0.5164,1103.0,0.1341698316969086,0.0108480632499429,0.0094083759808427,4138845402597.4014,8.220924078459687,4.245285194116582,34025133827235.164,0.0001995455331222,0.0001002893306872
686,686,0.03,1104.0,2.25,1,500000.0,,2493.0,0.4986,1104.0,0.1365291857121064,0.0104507034450558,0.0095447389671377,3994239272727.273,8.086183142760111,4.031770914980191,32298150275277.68,0.0001927553152944,9.682511369669116e-05
687,687,0.03,1105.0,2.25,1,500000.0,,2613.0,0.5226,1105.0,0.1255856696468527,0.0092028979850062,0.0095867190947989,4184464987012.9873,8.798774598306188,4.598239605074814,36818164235231.51,0.0002020959782812,0.0001014781075614
688,688,0.03,1106.0,2.25,1,500000.0,,2602.0,0.5204,1106.0,0.135239015629395,0.0119458468597837,0.0092485548065858,4164822025974.026,8.17811335621408,4.255890190573807,34060386636872.77,0.0002013219411205,0.0001010432776291
689,689,0.03,1107.0,2.25,1,500000.0,,2531.0,0.5062,1107.0,0.133877324566356,0.0099498166458813,0.0097961829942708,4049205558441.559,8.268763986625066,4.185648330029609,33481925096083.6,0.0001959245327033,9.827870655481468e-05
690,690,0.03,1108.0,2.25,1,500000.0,,2601.0,0.5202,1108.0,0.1355489053380552,0.0115003792413193,0.0097433135658604,4159167896103.896,8.174171508332575,4.252204018634606,33997751714704.008,0.0002014343381769,0.0001009891608235
691,691,0.03,1109.0,2.25,1,500000.0,,2558.0,0.5115999999999999,1109.0,0.1305091964300118,0.0099725327855487,0.0094007141402492,4088414857142.856,8.497485467200189,4.347313565019616,34741245832456.76,0.0001981791121241,9.931207272614963e-05
692,692,0.03,1110.0,2.25,1,500000.0,,2535.0,0.507,1110.0,0.1330222878821132,0.0100865354469244,0.0091768258896678,4049678961038.961,8.344466312169448,4.23064442026991,33792409665490.98,0.0001965000676692,9.84116548329776e-05
693,693,0.03,1111.0,2.25,1,500000.0,,2509.0,0.5018,1111.0,0.143816747476194,0.0113298610783655,0.0096801775240504,4006188727272.727,7.725108650394864,3.876459520768143,30948243192168.938,0.0001945435506139,9.941003759022953e-05
694,694,0.03,1112.0,2.25,1,500000.0,,2551.0,0.5102,1112.0,0.1407912473000578,0.0117085621221168,0.0091182710971451,4071264631137.7246,7.89821825805746,4.029670955260916,32155736643035.543,0.0001978888902318,0.0001032035543502
695,695,0.03,1113.0,2.25,1,500000.0,,2633.0,0.5266,1113.0,0.1454205947131868,0.0082786373087412,0.0095808471880503,4200082767664.6704,7.653661451427642,4.030418120321796,32146011571680.61,0.0002043263549318,0.0001088157342291
696,696,0.03,1114.0,2.25,1,500000.0,,2528.0,0.5055999999999999,1114.0,0.1484732990438715,0.007789424651425,0.0092620552293263,4030622007185.629,7.503032580092604,3.79353327249482,30241888237952.016,0.0001962729610579,0.0001067789113513
697,697,0.03,1115.0,2.25,1,500000.0,,2665.0,0.5329999999999999,1115.0,0.1426520620616429,0.0114215391183675,0.0096083206006478,4246979107784.431,7.816220697308849,4.166045631665616,33195326003302.938,0.00020700179986,0.0001151048906344
698,698,0.03,1116.0,2.25,1,500000.0,,2496.0,0.4992,1116.0,0.1289308467264618,0.0095793369584188,0.0097618983783523,3975715487425.15,8.655802923312004,4.320976819317352,34413009738311.42,0.0001939326208186,0.0001102960976197
699,699,0.03,1117.0,2.25,1,500000.0,,2677.0,0.5354,1117.0,0.1321961607197863,0.0111552821798255,0.0097339941652798,4261934681437.126,8.449564600954512,4.523896887351045,36011492415851.484,0.0002080728507329,0.0001210946155382
700,700,0.03,1118.0,2.25,1,500000.0,,2559.0,0.5118,1118.0,0.1439297307679226,0.0097173730542935,0.0095796576136705,4072080003592.816,7.767679367112157,3.975498300088002,31630611825137.902,0.0001989964820793,0.0001185663307234
